"add","file","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","year","month","date"
"Sierra Vista, AZ","200704.nc4",6.60613704894786e-06,0,0.00409132661297917,1.03158277273178,6.25859999656677,288.664108276367,"2007","04",2007-04-01
"Sierra Vista, AZ","200705.nc4",4.79616360848922e-07,0,0.00435867463238537,1.01252490282059,5.79355907440186,294.119033813477,"2007","05",2007-05-01
"Sierra Vista, AZ","200706.nc4",4.13065254178946e-06,0,0.00487809046171606,0.996212840080261,5.27502083778381,299.223602294922,"2007","06",2007-06-01
"Sierra Vista, AZ","200707.nc4",2.77044537142501e-05,0,0.0115327099338174,0.996031403541565,3.99120342731476,298.732238769531,"2007","07",2007-07-01
"Sierra Vista, AZ","200708.nc4",3.0417326343013e-05,0,0.0145490276627243,0.997136414051056,3.60612404346466,297.999603271484,"2007","08",2007-08-01
"Sierra Vista, AZ","200709.nc4",1.2660834727285e-05,0,0.0110850580967963,1.0055051445961,4.92988848686218,295.952011108398,"2007","09",2007-09-01
"Sierra Vista, AZ","200710.nc4",4.93156017000729e-06,0,0.00620546797290444,1.02385228872299,5.92504739761353,291.483108520508,"2007","10",2007-10-01
"Sierra Vista, AZ","200711.nc4",7.22143295206479e-06,3.96963729248911e-11,0.00523322098888457,1.03642868995667,4.58220028877258,288.19091796875,"2007","11",2007-11-01
"Sierra Vista, AZ","200712.nc4",1.12755897134775e-05,2.14599038539376e-09,0.00375236663967371,1.06804692745209,6.12709736824036,279.631744384766,"2007","12",2007-12-01
"Sierra Vista, AZ","200801.nc4",4.57118483154773e-06,4.15766101546922e-08,0.00374180730432272,1.06698340177536,6.25841879844666,279.928619384766,"2008","01",2008-01-01
"Sierra Vista, AZ","200802.nc4",6.85977124703641e-06,9.40894807399673e-07,0.00362915429286659,1.05598717927933,6.33345508575439,282.637542724609,"2008","02",2008-02-01
"Sierra Vista, AZ","200803.nc4",5.67011937846473e-07,3.9168049248417e-08,0.00317521020770073,1.04519164562225,6.01975679397583,285.614685058594,"2008","03",2008-03-01
"Sierra Vista, AZ","200804.nc4",3.67068361817324e-10,0,0.00269726465921849,1.03190284967422,7.26165747642517,289.067733764648,"2008","04",2008-04-01
"Sierra Vista, AZ","200805.nc4",2.20558473529309e-06,0,0.00351497298106551,1.02043706178665,7.20788502693176,291.518814086914,"2008","05",2008-05-01
"Sierra Vista, AZ","200806.nc4",4.58481878240491e-07,0,0.0049714520573616,0.994807630777359,5.70353507995605,299.590744018555,"2008","06",2008-06-01
"Sierra Vista, AZ","200807.nc4",4.29030751547543e-05,0,0.0135543285869062,0.99939888715744,3.81585764884949,297.349517822266,"2008","07",2008-07-01
"Sierra Vista, AZ","200808.nc4",2.51110695899115e-05,0,0.0139389983378351,0.999998271465302,4.15430426597595,296.940887451172,"2008","08",2008-08-01
"Sierra Vista, AZ","200809.nc4",3.76967382180737e-05,0,0.0110957496799529,1.00720131397247,4.90978264808655,295.447555541992,"2008","09",2008-09-01
"Sierra Vista, AZ","200810.nc4",4.83965607145365e-06,0,0.00639659608714283,1.02453255653381,5.91401624679565,291.678421020508,"2008","10",2008-10-01
"Sierra Vista, AZ","200811.nc4",6.99781958246604e-06,0,0.00456231040880084,1.04583162069321,6.01759433746338,285.850357055664,"2008","11",2008-11-01
"Sierra Vista, AZ","200812.nc4",6.5510505464772e-06,7.27027986424655e-11,0.00412061251699924,1.05984431505203,6.54598474502563,281.645126342773,"2008","12",2008-12-01
"Sierra Vista, AZ","200901.nc4",7.88748661761929e-06,8.35065781172421e-11,0.00383337819948792,1.06031370162964,5.77075695991516,282.252716064453,"2009","01",2009-01-01
"Sierra Vista, AZ","200902.nc4",3.52989729890396e-06,6.12462997651164e-07,0.00338393589481711,1.05347967147827,6.30018758773804,283.763336181641,"2009","02",2009-02-01
"Sierra Vista, AZ","200903.nc4",1.32783466710862e-06,0,0.00360591756179929,1.04035800695419,5.67517399787903,286.606979370117,"2009","03",2009-03-01
"Sierra Vista, AZ","200904.nc4",7.59941571004674e-07,0,0.00326472602318972,1.0348749756813,6.96795392036438,288.024520874023,"2009","04",2009-04-01
"Sierra Vista, AZ","200905.nc4",2.1160425603739e-05,0,0.00482933921739459,1.00912928581238,5.2730598449707,295.219192504883,"2009","05",2009-05-01
"Sierra Vista, AZ","200906.nc4",9.87335943136713e-06,0,0.00677659758366644,1.004030585289,5.41376376152039,296.251892089844,"2009","06",2009-06-01
"Sierra Vista, AZ","200907.nc4",2.75700103884446e-05,0,0.0123178525827825,0.994452983140945,4.43686509132385,299.395462036133,"2009","07",2009-07-01
"Sierra Vista, AZ","200908.nc4",7.0455857894558e-06,0,0.0104826004244387,0.997026473283768,4.52030658721924,298.956329345703,"2009","08",2009-08-01
"Sierra Vista, AZ","200909.nc4",4.42002988165768e-06,0,0.00968623952940106,1.00487589836121,4.18257236480713,296.490264892578,"2009","09",2009-09-01
"Sierra Vista, AZ","200910.nc4",7.409306590489e-06,3.03057833702972e-17,0.00596242607571185,1.0269427895546,5.79995632171631,289.652526855469,"2009","10",2009-10-01
"Sierra Vista, AZ","200911.nc4",1.83594983127477e-06,1.83347665938527e-08,0.00425560586154461,1.0421490073204,5.65040969848633,286.447494506836,"2009","11",2009-11-01
"Sierra Vista, AZ","200912.nc4",3.15678073548042e-06,4.6565176603508e-08,0.00353864021599293,1.06491363048553,5.8018958568573,279.800201416016,"2009","12",2009-12-01
"Sierra Vista, AZ","201001.nc4",2.55861195910256e-05,2.04321293040266e-06,0.00359076214954257,1.06378388404846,6.42142939567566,280.197891235352,"2010","01",2010-01-01
"Sierra Vista, AZ","201002.nc4",1.5957264622557e-05,3.60104257524085e-08,0.00450272113084793,1.0607323050499,5.50456023216248,280.381164550781,"2010","02",2010-02-01
"Sierra Vista, AZ","201003.nc4",2.04971217954153e-06,1.56113317828499e-08,0.00407784199342132,1.05251902341843,6.53119373321533,283.225112915039,"2010","03",2010-03-01
"Sierra Vista, AZ","201004.nc4",5.44373597222148e-06,1.73794944657857e-06,0.0046617635525763,1.03475445508957,6.31879115104675,287.395904541016,"2010","04",2010-04-01
"Sierra Vista, AZ","201005.nc4",5.58833576635998e-10,0,0.00393726048059762,1.01921731233597,6.32160425186157,292.169876098633,"2010","05",2010-05-01
"Sierra Vista, AZ","201006.nc4",6.74707202108493e-07,0,0.0046760649420321,0.998281627893448,5.99148178100586,298.599548339844,"2010","06",2010-06-01
"Sierra Vista, AZ","201007.nc4",5.80505966354394e-05,0,0.0119765619747341,0.995603054761887,4.53948593139648,298.420257568359,"2010","07",2010-07-01
"Sierra Vista, AZ","201008.nc4",2.03418294404401e-05,0,0.0139128053560853,0.995067626237869,4.12694263458252,298.51530456543,"2010","08",2010-08-01
"Sierra Vista, AZ","201009.nc4",1.43922402457974e-05,0,0.0108614591881633,1.00058594346046,4.87352824211121,297.134216308594,"2010","09",2010-09-01
"Sierra Vista, AZ","201010.nc4",6.07866650170763e-06,0,0.00732619198970497,1.02453279495239,4.96762800216675,291.314254760742,"2010","10",2010-10-01
"Sierra Vista, AZ","201011.nc4",1.96424387866045e-07,5.34922529448617e-13,0.00348975730594248,1.05261915922165,6.37514734268188,283.874282836914,"2010","11",2010-11-01
"Sierra Vista, AZ","201012.nc4",3.357194259479e-06,3.20055960900678e-10,0.0040291016921401,1.05185335874557,5.64227366447449,283.736267089844,"2010","12",2010-12-01
"Sierra Vista, AZ","201101.nc4",4.48989425194668e-07,4.77896800387775e-15,0.00297214975580573,1.06145805120468,5.14736843109131,281.370513916016,"2011","01",2011-01-01
"Sierra Vista, AZ","201102.nc4",2.85976403802124e-06,1.1234499766033e-06,0.00277285045012832,1.06405627727509,6.61935567855835,280.495635986328,"2011","02",2011-02-01
"Sierra Vista, AZ","201103.nc4",9.09673218529861e-07,0,0.00286768295336515,1.03775805234909,5.9723117351532,287.610488891602,"2011","03",2011-03-01
"Sierra Vista, AZ","201104.nc4",1.17337546612362e-06,3.48090645196919e-09,0.00317301787436008,1.02656030654907,7.32344436645508,290.074005126953,"2011","04",2011-04-01
"Sierra Vista, AZ","201105.nc4",9.90003066192457e-08,0,0.00268582068383694,1.01999098062515,6.87659382820129,291.955093383789,"2011","05",2011-05-01
"Sierra Vista, AZ","201106.nc4",1.50780278040941e-07,0,0.00354462850373238,0.993425369262695,6.07162523269653,299.845886230469,"2011","06",2011-06-01
"Sierra Vista, AZ","201107.nc4",4.75261567771668e-05,0,0.0114941787905991,0.995331019163132,4.27421450614929,298.497650146484,"2011","07",2011-07-01
"Sierra Vista, AZ","201108.nc4",5.70252268516924e-05,0,0.0129122692160308,0.993436068296432,3.8205019235611,299.213531494141,"2011","08",2011-08-01
"Sierra Vista, AZ","201109.nc4",1.53117307490902e-05,0,0.0099885524250567,1.00248527526855,4.19512224197388,297.288589477539,"2011","09",2011-09-01
"Sierra Vista, AZ","201110.nc4",6.44144591888107e-07,0,0.00585442315787077,1.02033191919327,4.99875211715698,292.426483154297,"2011","10",2011-10-01
"Sierra Vista, AZ","201111.nc4",7.98717155703343e-06,0,0.00429742154665291,1.05128157138824,6.34788489341736,284.102340698242,"2011","11",2011-11-01
"Sierra Vista, AZ","201112.nc4",1.03032689366955e-05,4.04528393005421e-07,0.00375790463294834,1.07003527879715,5.80801010131836,279.089782714844,"2011","12",2011-12-01
"Sierra Vista, AZ","201201.nc4",1.40082457278368e-06,1.17243370567621e-09,0.00342603283934295,1.05738753080368,5.36945462226868,283.140808105469,"2012","01",2012-01-01
"Sierra Vista, AZ","201202.nc4",2.64733012045326e-06,2.67638355921918e-07,0.0035566883161664,1.05513578653336,5.41686701774597,282.684799194336,"2012","02",2012-02-01
"Sierra Vista, AZ","201203.nc4",2.91025889964658e-06,1.47044261211704e-08,0.00313889503013343,1.04510176181793,6.27583289146423,285.526992797852,"2012","03",2012-03-01
"Sierra Vista, AZ","201204.nc4",3.55049962763587e-07,0,0.00333303585648537,1.0265040397644,5.79399609565735,290.485321044922,"2012","04",2012-04-01
"Sierra Vista, AZ","201205.nc4",9.63042043622409e-06,0,0.00310174061451107,1.01072996854782,6.63567996025085,294.786376953125,"2012","05",2012-05-01
"Sierra Vista, AZ","201206.nc4",1.41973973910581e-07,0,0.00488809100352228,0.992265850305557,5.45527195930481,299.978927612305,"2012","06",2012-06-01
"Sierra Vista, AZ","201207.nc4",2.47768412009464e-05,0,0.0121840066276491,1.00132471323013,4.4745466709137,297.179397583008,"2012","07",2012-07-01
"Sierra Vista, AZ","201208.nc4",3.79867378796916e-05,0,0.0126334223896265,0.995808243751526,4.14039373397827,298.678482055664,"2012","08",2012-08-01
"Sierra Vista, AZ","201209.nc4",3.89856259062071e-05,0,0.0105513641610742,1.00951772928238,4.71304750442505,295.346740722656,"2012","09",2012-09-01
"Sierra Vista, AZ","201210.nc4",4.39590230882914e-07,0,0.00608436646871269,1.01996344327927,4.91113066673279,292.478866577148,"2012","10",2012-10-01
"Sierra Vista, AZ","201211.nc4",5.77361220166495e-07,1.19032512482232e-28,0.00476217875257134,1.03834921121597,4.90123534202576,288.117752075195,"2012","11",2012-11-01
"Sierra Vista, AZ","201212.nc4",1.02744425021228e-05,7.88964076292586e-08,0.00361245218664408,1.05797976255417,5.73104310035706,281.927200317383,"2012","12",2012-12-01
"Sierra Vista, AZ","201301.nc4",3.36958260049869e-06,3.76563207282743e-07,0.00333492539357394,1.0713397860527,6.05499911308289,279.065704345703,"2013","01",2013-01-01
"Sierra Vista, AZ","201302.nc4",4.8505729637327e-06,8.68362633354991e-07,0.00300345721188933,1.0647389292717,5.90141487121582,280.175308227539,"2013","02",2013-02-01
"Sierra Vista, AZ","201303.nc4",1.00055851248726e-06,1.19721532687578e-09,0.00363171368371695,1.03828722238541,5.99447655677795,287.646224975586,"2013","03",2013-03-01
"Sierra Vista, AZ","201304.nc4",1.92514988839321e-07,0,0.00323083135299385,1.02808839082718,6.48680758476257,289.664276123047,"2013","04",2013-04-01
"Sierra Vista, AZ","201305.nc4",7.88991965094965e-08,0,0.00355051970109344,1.01614499092102,6.65758395195007,293.383895874023,"2013","05",2013-05-01
"Sierra Vista, AZ","201306.nc4",4.89538841463855e-07,0,0.00378037616610527,0.991107255220413,5.9893593788147,300.733322143555,"2013","06",2013-06-01
"Sierra Vista, AZ","201307.nc4",6.11479135841364e-05,0,0.013148074503988,0.999203681945801,4.45619964599609,297.547958374023,"2013","07",2013-07-01
"Sierra Vista, AZ","201308.nc4",6.00508992647519e-05,0,0.0127854878082871,1.00003081560135,3.91444897651672,297.687744140625,"2013","08",2013-08-01
"Sierra Vista, AZ","201309.nc4",2.20679471567564e-05,0,0.0107682035304606,1.00354897975922,5.03480195999146,295.954147338867,"2013","09",2013-09-01
"Sierra Vista, AZ","201310.nc4",5.89924304961187e-08,0,0.00520023214630783,1.0268138051033,5.5741651058197,290.433364868164,"2013","10",2013-10-01
"Sierra Vista, AZ","201311.nc4",1.1216412531212e-05,9.28496686607521e-08,0.00529629224911332,1.04459452629089,6.39648103713989,285.686508178711,"2013","11",2013-11-01
"Sierra Vista, AZ","201312.nc4",7.16533395461738e-06,1.11347877407297e-06,0.00359089125413448,1.06398218870163,6.62734079360962,280.839614868164,"2013","12",2013-12-01
"Sierra Vista, AZ","201401.nc4",4.56409907201305e-07,2.20018154831691e-14,0.00321571598760784,1.05263960361481,5.25588750839233,284.316345214844,"2014","01",2014-01-01
"Sierra Vista, AZ","201402.nc4",1.66387292210857e-06,2.33213990341596e-08,0.00382054236251861,1.04279255867004,4.85168766975403,286.07014465332,"2014","02",2014-02-01
"Sierra Vista, AZ","201403.nc4",8.93175001692725e-06,0,0.00407396582886577,1.03905230760574,6.01981139183044,286.97834777832,"2014","03",2014-03-01
"Sierra Vista, AZ","201404.nc4",1.94201010117467e-06,0,0.00334952853154391,1.02884024381638,6.2420814037323,289.642486572266,"2014","04",2014-04-01
"Sierra Vista, AZ","201405.nc4",2.33895957535424e-06,0,0.00323929474689066,1.01626241207123,6.53926849365234,293.470077514648,"2014","05",2014-05-01
"Sierra Vista, AZ","201406.nc4",1.20074941101223e-08,0,0.00459691463038325,0.992053419351578,6.13664746284485,300.137634277344,"2014","06",2014-06-01
"Sierra Vista, AZ","201407.nc4",4.63449650851544e-05,0,0.0123888715170324,0.999513298273087,4.07033395767212,297.97412109375,"2014","07",2014-07-01
"Sierra Vista, AZ","201408.nc4",5.33190432179254e-05,0,0.0129485032521188,1.0039963722229,3.87272548675537,296.476623535156,"2014","08",2014-08-01
"Sierra Vista, AZ","201409.nc4",6.28323359705973e-05,0,0.0132693871855736,1.00554418563843,4.52903461456299,295.396957397461,"2014","09",2014-09-01
"Sierra Vista, AZ","201410.nc4",3.34059893702943e-06,0,0.00924400240182877,1.01863765716553,4.46889400482178,292.507797241211,"2014","10",2014-10-01
"Sierra Vista, AZ","201411.nc4",6.72144267355179e-07,0,0.00523025821894407,1.04699468612671,6.45676302909851,285.343307495117,"2014","11",2014-11-01
"Sierra Vista, AZ","201412.nc4",9.31663271330763e-06,8.1576011501383e-09,0.00494107068516314,1.05706763267517,5.40444421768188,282.348785400391,"2014","12",2014-12-01
"Sierra Vista, AZ","201501.nc4",2.83977942672209e-05,2.85306892777726e-07,0.00460237776860595,1.06231254339218,5.6484522819519,281.604110717773,"2015","01",2015-01-01
"Sierra Vista, AZ","201502.nc4",2.37247354561987e-06,0,0.00560893700458109,1.04487591981888,5.68567872047424,285.678695678711,"2015","02",2015-02-01
"Sierra Vista, AZ","201503.nc4",8.45807244331809e-06,0,0.00557326874695718,1.03963869810104,5.72205376625061,287.319442749023,"2015","03",2015-03-01
"Sierra Vista, AZ","201504.nc4",2.68510382284148e-06,0,0.00451073539443314,1.03195339441299,6.45797061920166,288.619567871094,"2015","04",2015-04-01
"Sierra Vista, AZ","201505.nc4",8.71773494282024e-07,0,0.00513678300194442,1.02352559566498,6.19816446304321,290.896987915039,"2015","05",2015-05-01
"Sierra Vista, AZ","201506.nc4",8.04992396297166e-06,0,0.00785635551437736,0.994548916816711,5.40959715843201,299.259323120117,"2015","06",2015-06-01
"Sierra Vista, AZ","201507.nc4",4.6145411033649e-05,0,0.0125042740255594,1.00115841627121,4.27530813217163,297.183029174805,"2015","07",2015-07-01
"Sierra Vista, AZ","201508.nc4",1.77584088305593e-05,0,0.0135630778968334,0.995887368917465,4.00290060043335,298.755615234375,"2015","08",2015-08-01
"Sierra Vista, AZ","201509.nc4",4.0281227484229e-05,0,0.0124389221891761,1.00448179244995,4.32331490516663,296.009613037109,"2015","09",2015-09-01
"Sierra Vista, AZ","201510.nc4",1.1967464160989e-05,0,0.00904038082808256,1.02087718248367,5.31402730941772,291.568389892578,"2015","10",2015-10-01
"Sierra Vista, AZ","201511.nc4",6.31604120826523e-06,5.38130513423379e-16,0.0048538448754698,1.04679834842682,6.65417718887329,284.841506958008,"2015","11",2015-11-01
"Sierra Vista, AZ","201512.nc4",3.88384660254815e-06,1.3316629354776e-07,0.00358595908619463,1.06260949373245,5.82022643089294,280.667633056641,"2015","12",2015-12-01
"Sierra Vista, AZ","201601.nc4",1.19178530439967e-05,7.01069797770515e-08,0.003796641016379,1.06393724679947,6.00728869438171,280.85026550293,"2016","01",2016-01-01
"Sierra Vista, AZ","201602.nc4",1.70046286029901e-06,3.78170564308e-10,0.0035604058066383,1.04788035154343,6.28578448295593,285.735229492188,"2016","02",2016-02-01
"Sierra Vista, AZ","201603.nc4",3.90185959986411e-07,0,0.00382961600553244,1.03564471006393,5.72385668754578,287.888687133789,"2016","03",2016-03-01
"Sierra Vista, AZ","201604.nc4",1.83038287104864e-06,0,0.00418647914193571,1.03121083974838,5.94475722312927,288.988922119141,"2016","04",2016-04-01
"Sierra Vista, AZ","201605.nc4",5.5988156333342e-08,0,0.00393449421972036,1.01810383796692,6.16604590415955,292.445343017578,"2016","05",2016-05-01
"Sierra Vista, AZ","201606.nc4",1.26073969113349e-05,0,0.00685213250108063,0.995008617639542,5.122234582901,299.711380004883,"2016","06",2016-06-01
"Sierra Vista, AZ","201607.nc4",2.31647200052976e-05,0,0.011891383677721,0.993559271097183,4.55643177032471,299.802261352539,"2016","07",2016-07-01
"Sierra Vista, AZ","201608.nc4",3.85993371310178e-05,0,0.0124247409403324,1.00164192914963,4.10547733306885,297.09895324707,"2016","08",2016-08-01
"Sierra Vista, AZ","201609.nc4",3.3400256143068e-05,0,0.0107671953737736,1.00865346193314,5.00758481025696,295.335250854492,"2016","09",2016-09-01
"Sierra Vista, AZ","201610.nc4",1.15633520181291e-06,0,0.00746822822839022,1.01366204023361,4.68516111373901,294.479309082031,"2016","10",2016-10-01
"Sierra Vista, AZ","201611.nc4",3.13023849685123e-06,0,0.00503685092553496,1.04279237985611,6.50533533096313,286.526702880859,"2016","11",2016-11-01
"Sierra Vista, AZ","201612.nc4",1.51956282934407e-05,2.77800444870024e-08,0.00466203968971968,1.05444365739822,5.93078923225403,283.1142578125,"2016","12",2016-12-01
"Tucson, AZ","200001.nc4",9.38798265792684e-07,1.70873227271742e-14,0.00282495131250471,1.09738752245903,4.84701871871948,285.835922241211,"2000","01",2000-01-01
"Tucson, AZ","200002.nc4",1.44994299944301e-06,6.65734401205908e-26,0.00308868545107543,1.09478685259819,5.65625202655792,286.291618347168,"2000","02",2000-02-01
"Tucson, AZ","200003.nc4",1.29047575683217e-05,9.561717320139e-07,0.00395922985626385,1.08812776207924,5.17865896224976,286.818565368652,"2000","03",2000-03-01
"Tucson, AZ","200004.nc4",1.22757456644251e-07,0,0.00331414752872661,1.06566479802132,5.32248711585999,293.167106628418,"2000","04",2000-04-01
"Tucson, AZ","200005.nc4",5.11878188024194e-16,0,0.00332225783495232,1.04396265745163,5.30751752853394,298.573585510254,"2000","05",2000-05-01
"Tucson, AZ","200006.nc4",7.11774259798403e-06,0,0.00842577242292464,1.03444564342499,4.65572726726532,300.914558410645,"2000","06",2000-06-01
"Tucson, AZ","200007.nc4",2.93833284104039e-06,0,0.00971791357733309,1.02989611029625,4.22046625614166,302.575592041016,"2000","07",2000-07-01
"Tucson, AZ","200008.nc4",1.64419120665116e-05,0,0.0125102316960692,1.03487342596054,3.65956121683121,300.788955688477,"2000","08",2000-08-01
"Tucson, AZ","200009.nc4",8.29012115843852e-07,0,0.00877517159096897,1.0357691347599,4.68946170806885,300.57152557373,"2000","09",2000-09-01
"Tucson, AZ","200010.nc4",5.99199138378026e-05,0,0.00773799023590982,1.06878882646561,4.97975730895996,291.667846679688,"2000","10",2000-10-01
"Tucson, AZ","200011.nc4",1.28399667573831e-05,7.01241466351341e-08,0.00472652225289494,1.10327258706093,4.95899319648743,283.187194824219,"2000","11",2000-11-01
"Tucson, AZ","200012.nc4",8.779604527831e-07,3.77288635249263e-15,0.00439016404561698,1.10054448246956,5.42066431045532,284.747230529785,"2000","12",2000-12-01
"Tucson, AZ","200101.nc4",1.37592376177054e-05,1.5244292992378e-06,0.00429597543552518,1.1132638156414,5.11398255825043,281.172904968262,"2001","01",2001-01-01
"Tucson, AZ","200102.nc4",8.41552378005872e-06,1.69238015601536e-06,0.0042623532935977,1.10409587621689,5.74311077594757,283.11792755127,"2001","02",2001-02-01
"Tucson, AZ","200103.nc4",6.59888053178292e-06,0,0.00490426074247807,1.08529832959175,5.087517619133,287.483116149902,"2001","03",2001-03-01
"Tucson, AZ","200104.nc4",9.38591176691261e-06,5.78364531831146e-14,0.00523256533779204,1.07479724287987,5.81098985671997,290.320152282715,"2001","04",2001-04-01
"Tucson, AZ","200105.nc4",4.72908348925216e-07,0,0.00554346828721464,1.04516112804413,4.93353569507599,298.380844116211,"2001","05",2001-05-01
"Tucson, AZ","200106.nc4",1.48263805854754e-06,0,0.0056101109366864,1.03353074193001,5.31878137588501,301.655693054199,"2001","06",2001-06-01
"Tucson, AZ","200107.nc4",1.58173525051097e-05,0,0.0119587676599622,1.03301492333412,3.80860322713852,301.275253295898,"2001","07",2001-07-01
"Tucson, AZ","200108.nc4",2.75628690360463e-05,0,0.012520287418738,1.03316962718964,3.61383962631226,301.389343261719,"2001","08",2001-08-01
"Tucson, AZ","200109.nc4",4.16255543314037e-05,0,0.00815701740793884,1.03638884425163,5.23723638057709,300.464286804199,"2001","09",2001-09-01
"Tucson, AZ","200110.nc4",3.7160838814998e-06,0,0.00607233121991158,1.05764099955559,4.66979193687439,295.30549621582,"2001","10",2001-10-01
"Tucson, AZ","200111.nc4",8.84855644756044e-07,2.3331344880715e-12,0.00461502897087485,1.08039930462837,5.15146970748901,289.247749328613,"2001","11",2001-11-01
"Tucson, AZ","200112.nc4",9.21998662306578e-06,1.2748786482053e-07,0.00329734140541404,1.10935196280479,5.39884459972382,282.12336730957,"2001","12",2001-12-01
"Tucson, AZ","200201.nc4",2.13296857509704e-06,4.64515723663794e-07,0.00324185926001519,1.10557302832603,5.27235269546509,283.233528137207,"2002","01",2002-01-01
"Tucson, AZ","200202.nc4",1.33524779499794e-06,2.83122106121182e-15,0.00255505839595571,1.09875911474228,5.9987416267395,285.617431640625,"2002","02",2002-02-01
"Tucson, AZ","200203.nc4",7.99806258555691e-07,0,0.00230704067507759,1.08899965882301,5.92120039463043,287.069107055664,"2002","03",2002-03-01
"Tucson, AZ","200204.nc4",5.48767458141697e-08,0,0.00320553686469793,1.0631095468998,5.37722146511078,293.568397521973,"2002","04",2002-04-01
"Tucson, AZ","200205.nc4",3.25410773495535e-10,0,0.00245443900348619,1.05195599794388,5.32370471954346,296.408874511719,"2002","05",2002-05-01
"Tucson, AZ","200206.nc4",4.83282176484776e-13,0,0.00387336331186816,1.0282007753849,5.58537352085114,302.905609130859,"2002","06",2002-06-01
"Tucson, AZ","200207.nc4",7.59482929879596e-06,0,0.0100163870956749,1.03164324164391,4.54919588565826,301.97339630127,"2002","07",2002-07-01
"Tucson, AZ","200208.nc4",1.00804089697704e-05,0,0.0110457357950509,1.03240105509758,4.21417218446732,301.579551696777,"2002","08",2002-08-01
"Tucson, AZ","200209.nc4",1.31283597966103e-05,0,0.00955487531609833,1.03760787844658,4.92693507671356,299.665405273438,"2002","09",2002-09-01
"Tucson, AZ","200210.nc4",5.53028741023809e-07,0,0.00523462425917387,1.06419098377228,4.44790065288544,292.772811889648,"2002","10",2002-10-01
"Tucson, AZ","200211.nc4",9.77026752480015e-06,0,0.00335035921307281,1.0855465233326,6.25726020336151,288.510375976562,"2002","11",2002-11-01
"Tucson, AZ","200212.nc4",1.05361690430072e-05,1.07431741014352e-06,0.00399621523683891,1.10840672254562,5.01051759719849,282.386108398438,"2002","12",2002-12-01
"Tucson, AZ","200301.nc4",1.71831487705276e-06,4.31139712537872e-28,0.00421897612977773,1.09330388903618,5.59801030158997,286.893623352051,"2003","01",2003-01-01
"Tucson, AZ","200302.nc4",1.19225094294961e-05,8.88051215897079e-10,0.00448578922078013,1.09646987915039,5.19723403453827,284.453826904297,"2003","02",2003-02-01
"Tucson, AZ","200303.nc4",8.03040472874272e-06,8.69604055431239e-10,0.00421752361580729,1.08805850148201,5.36484909057617,286.707038879395,"2003","03",2003-03-01
"Tucson, AZ","200304.nc4",9.82008785399557e-07,0,0.00361522962339222,1.07707759737968,6.25777471065521,289.619018554688,"2003","04",2003-04-01
"Tucson, AZ","200305.nc4",7.19501376256204e-08,0,0.0037042522453703,1.05059739947319,5.35344958305359,296.786636352539,"2003","05",2003-05-01
"Tucson, AZ","200306.nc4",4.2157480003251e-10,0,0.0039202825864777,1.03282159566879,5.4275016784668,301.288917541504,"2003","06",2003-06-01
"Tucson, AZ","200307.nc4",2.07093460176111e-05,0,0.00993519532494247,1.02783280611038,4.8260360956192,303.036888122559,"2003","07",2003-07-01
"Tucson, AZ","200308.nc4",3.12787383336399e-05,0,0.0128035678062588,1.03360238671303,4.01999694108963,301.190528869629,"2003","08",2003-08-01
"Tucson, AZ","200309.nc4",1.35773289002827e-05,0,0.00927661219611764,1.03662806749344,4.60479426383972,300.305229187012,"2003","09",2003-09-01
"Tucson, AZ","200310.nc4",4.91796157575664e-06,0,0.00728600728325546,1.05126741528511,5.09152162075043,296.676086425781,"2003","10",2003-10-01
"Tucson, AZ","200311.nc4",5.9402908618722e-06,2.41513754992945e-22,0.00474823440890759,1.08987385034561,5.23311531543732,286.88842010498,"2003","11",2003-11-01
"Tucson, AZ","200312.nc4",4.38575659700291e-06,2.39126340506601e-07,0.00338742596795782,1.10505798459053,6.29752230644226,283.536109924316,"2003","12",2003-12-01
"Tucson, AZ","200401.nc4",7.03260297996167e-06,5.80374730912991e-09,0.00442924862727523,1.10343685746193,5.02350986003876,283.414276123047,"2004","01",2004-01-01
"Tucson, AZ","200402.nc4",1.02686764194004e-05,6.08870165841324e-07,0.00345132930669934,1.10690078139305,4.88314592838287,282.402328491211,"2004","02",2004-02-01
"Tucson, AZ","200403.nc4",8.20959496650175e-06,1.76704055832033e-08,0.00543599086813629,1.07441267371178,5.81555461883545,290.803909301758,"2004","03",2004-03-01
"Tucson, AZ","200404.nc4",4.21816611151371e-06,0,0.00507435505278409,1.07315757870674,5.86487805843353,290.537796020508,"2004","04",2004-04-01
"Tucson, AZ","200405.nc4",9.50921965059415e-08,0,0.00358248985139653,1.05072936415672,5.82591652870178,296.850708007812,"2004","05",2004-05-01
"Tucson, AZ","200406.nc4",3.37088605917302e-08,0,0.00361479923594743,1.03459200263023,5.17893052101135,301.393981933594,"2004","06",2004-06-01
"Tucson, AZ","200407.nc4",6.08159996318136e-06,0,0.00968907168135047,1.03214713931084,4.60698735713959,301.76123046875,"2004","07",2004-07-01
"Tucson, AZ","200408.nc4",1.15002108032058e-05,0,0.0106311102863401,1.03545042872429,3.97996377944946,300.890632629395,"2004","08",2004-08-01
"Tucson, AZ","200409.nc4",7.74180591633922e-06,0,0.0080994488671422,1.0427393913269,5.17851257324219,298.61784362793,"2004","09",2004-09-01
